FeedbacksID,OccupancyNumber,FeedbackDetails,Notes
10230,100001,It's quite nice and clean here!,
10231,100002,"It's beautiful, hope to revisit it many times!",
10232,100003,"The waiter is quite good, and service is the best!",
10233,100004,The bath needs to be clearer and we should have more amenities.,
10234,100005,Employees should be more polite,"Yes, this employee is found out and had penalties for that"
10235,100006,"Nice rooms, with nice views. I highly support it!",
10236,100007,Make our room cleaner and shinier,
10237,100008,Better to have a bigger TV.,"Definitely, look at that later."
10238,100009,"Best rooms in the city, hopefully we could visit it more!",
10239,100010,Three words: Price too high!,We should look at this room price though…
10240,100011,Beds in here is the best!,
10241,100012,Can you renovate this room? It's quite old!,
10242,100013,"The lamp should be fixed off, it's quite dark!",
10243,100014,This room should be enlarged.,"Not applicable, this room can not be larger"
10244,100015,The employees are nice and sympathy!,
10245,100016,Price is not so suitable with us here…,
10246,100017,Amenities are quite good at here.,
10247,100018,"This is amazing, I should tell to more people about ir!",
10248,100019,Thanks for perfect service for us!,
10249,100020,"Everything are wonderful here, I can't wait to see it again!",
10250,100021,This hotel could be much better though!,"Not sure about that, but we would try to ameliorate"
10251,100022,Food and services are pretty good!,
10252,100023,"Employees are well-mannered, and things are good here!",
10253,100024,"New trees can be planted near the entrance, please?",We have to think about hotel's structure
10254,100025,Amenities here are the best in this city!,
10255,100026,Hopefully everything could be ameliorated by the next time…,
10256,100027,Swimming pool here is the best!,
10257,100028,Should this room has more amenities?,We need to check this one out
10258,100029,I should tell everyone about this wonderful hotel!,
10259,100030,"It is mostly Ok, except that services could be better though…",
10260,100031,"Just gorgeous, and clean!",
10261,100032,"Beautiful, hope to see everyone here!",
10262,100033,More employees is better!,
10263,100034,Enlarge this room would be nice though…,
10264,100035,Can you renovate this room? ,
10265,100036,Just enhance the service is good for that.,
10266,100037,New plan to figure out though…,Not sure about this one
10267,100038,Now we need to consider more before returning to the hotel…,
10268,100039,Cleaning our room more should resolve every problem!,
10269,100040,"Build a kitchen, please!",
10270,100041,I will definitely come back to this hotel!,
10271,100042,This is well constructed!,
10272,100043,Amenities here should be better…,
10273,100044,Replenish the water in the swimming pool please…,"Yes, we also need to check that"
10274,100045,"This is good, isn't it?",
10275,100046,"Well, just staying here these days and I am grateful!",
10276,100047,A balcon should be added for my room…,
10277,100048,Everything are wonderful here!,
10278,100049,This should be renovate more!,
